time,lat,lon,O3_concentration,SO2_concentration,CO_concentration,NO2_concentration,PM10_concentration,PM25_concentration
2026-06-11 18:00:00,41.0,-111.0,0.03779421,0.42780644,0.13362093,2.0758173,6.355016,2.7396572
2026-06-11 18:00:00,41.0,-110.75,0.038282134,0.4453302,0.13272533,2.1419413,6.111211,2.856152
2026-06-11 18:00:00,41.0,-110.5,0.03823017,0.49465707,0.13003395,1.786925,6.016952,2.7607243
2026-06-11 18:00:00,41.0,-110.25,0.03867089,0.54132646,0.12740721,1.4181863,5.3070183,2.6648629
2026-06-11 18:00:00,41.0,-110.0,0.038494237,0.6404135,0.113789774,1.1825837,5.1196256,2.6683521
2026-06-11 18:00:00,41.0,-109.75,0.03847578,0.66742164,0.11225688,1.3512789,5.521675,2.7152133
2026-06-11 18:00:00,41.0,-109.5,0.039666902,0.7689247,0.11831147,1.5787797,5.605931,2.6034234
2026-06-11 18:00:00,41.0,-109.25,0.040785667,0.87532645,0.11934175,1.718176,5.5902114,2.7402313
2026-06-11 18:00:00,41.0,-109.0,0.04161239,0.941556,0.105401084,1.5744208,5.353084,2.7443628
2026-06-11 18:00:00,41.0,-108.75,0.040032603,0.79437095,0.11138166,1.4909712,5.477026,2.8198354
2026-06-11 18:00:00,41.0,-108.5,0.040096045,0.6571506,0.10796985,1.1882122,5.5192466,2.7116427
2026-06-11 18:00:00,41.0,-108.25,0.039875932,0.5512804,0.10045939,1.0758512,5.594672,2.7904532
2026-06-11 18:00:00,41.0,-108.0,0.039429393,0.4583976,0.09060954,0.9794911,5.842506,2.8781033
2026-06-11 18:00:00,41.0,-107.75,0.041073248,0.3986551,0.09621218,1.0260812,6.593291,3.0398135
2026-06-11 18:00:00,41.0,-107.5,0.04316646,0.33327264,0.107179746,1.0486608,7.0794363,2.798859
2026-06-11 18:00:00,41.0,-107.25,0.04367306,0.24468073,0.10489109,1.1836779,7.577052,2.8181937
2026-06-11 18:00:00,41.0,-107.0,0.044083443,0.18009572,0.11128048,1.3248856,7.957516,2.8943484
2026-06-11 18:00:00,41.0,-106.75,0.041267745,0.17855212,0.108133346,1.5717002,7.753218,2.9987137
2026-06-11 18:00:00,41.0,-106.5,0.043231238,0.15286133,0.112915985,1.7557536,7.3819494,3.0726616
2026-06-11 18:00:00,41.0,-106.25,0.042577818,0.116380684,0.095932655,1.8574047,7.2465496,3.0380733
2026-06-11 18:00:00,41.0,-106.0,0.043804634,0.13443781,0.10472889,1.8792969,8.392619,2.8139644
2026-06-11 18:00:00,41.0,-105.75,0.039202083,0.09218472,0.10256763,1.9387542,11.677325,2.6537666
2026-06-11 18:00:00,41.0,-105.5,0.037720308,0.07629833,0.11449798,2.0132418,12.920855,2.6281002
2026-06-11 18:00:00,41.0,-105.25,0.04088665,0.18313563,0.13539174,2.412216,11.77291,2.6865966
2026-06-11 18:00:00,41.25,-135.0,0.039307885,0.2859286,0.115870714,2.6855316,6.723001,2.8892438
2026-06-11 18:00:00,41.25,-134.75,0.03243422,0.20326641,0.12276099,3.5492811,9.681974,4.523682
2026-06-11 18:00:00,41.25,-134.5,0.03329237,0.21871579,0.14508028,3.7081075,9.323411,4.8248243
2026-06-11 18:00:00,41.25,-134.25,0.03390705,0.21076114,0.14877945,4.0595717,9.715671,5.131876
2026-06-11 18:00:00,41.25,-134.0,0.03306267,0.2198536,0.1604673,4.103865,9.1047,4.9623594
2026-06-11 18:00:00,41.25,-133.75,0.02824914,0.22661136,0.14410914,4.051606,9.044399,4.912643
2026-06-11 18:00:00,41.25,-133.5,0.030208642,0.25083378,0.16803053,4.1148725,8.592633,4.9397984
2026-06-11 18:00:00,41.25,-133.25,0.030923838,0.2536777,0.16889164,4.4183116,9.012721,4.9093623
2026-06-11 18:00:00,41.25,-133.0,0.030717274,0.263758,0.17946884,4.596809,8.551296,4.894954
2026-06-11 18:00:00,41.25,-132.75,0.02826601,0.28613707,0.15596263,4.542542,8.728395,5.047163
2026-06-11 18:00:00,41.25,-132.5,0.030993983,0.32467282,0.17002681,4.4072514,8.274277,5.1628494
2026-06-11 18:00:00,41.25,-132.25,0.032071296,0.3807845,0.16352594,4.8560386,8.893044,5.0489874
2026-06-11 18:00:00,41.25,-132.0,0.029967766,0.3932358,0.16872644,5.0382633,8.539214,4.7538805
2026-06-11 18:00:00,41.25,-131.75,0.029718135,0.44640195,0.15569092,4.7931266,9.045323,4.4114127
2026-06-11 18:00:00,41.25,-131.5,0.031205948,0.496221,0.16713938,4.416385,8.313457,4.0810876
2026-06-11 18:00:00,41.25,-131.25,0.03316973,0.5472242,0.15654854,4.678701,8.637094,3.7142296
2026-06-11 18:00:00,41.25,-131.0,0.030010767,0.5234729,0.15491489,5.095343,8.4971075,3.6135051
2026-06-11 18:00:00,41.25,-130.75,0.031067684,0.50483763,0.14448705,5.151483,9.502296,3.770243
2026-06-11 18:00:00,41.25,-130.5,0.032394335,0.5204286,0.15651071,4.8370504,8.825136,3.7412927
2026-06-11 18:00:00,41.25,-130.25,0.03440609,0.5309065,0.15656085,5.098928,9.145504,3.7253091
2026-06-11 18:00:00,41.25,-130.0,0.031131526,0.49419016,0.14674594,5.4928584,8.815684,3.9330878
2026-06-11 18:00:00,41.25,-129.75,0.03168177,0.45105153,0.13555911,5.3085313,9.714544,4.2461033
2026-06-11 18:00:00,41.25,-129.5,0.033128873,0.41610903,0.13806151,4.9448996,8.817178,4.120839
2026-06-11 18:00:00,41.25,-129.25,0.03595118,0.43861696,0.14191507,5.315794,9.443492,4.0063868
2026-06-11 18:00:00,41.25,-129.0,0.031987533,0.40909588,0.12596662,5.5917325,9.419755,4.3255153
2026-06-11 18:00:00,41.25,-128.75,0.032630455,0.4260251,0.12203635,5.0754952,10.439953,4.7414937
2026-06-11 18:00:00,41.25,-128.5,0.032388967,0.4446978,0.12708148,4.5896397,9.05403,4.498467
2026-06-11 18:00:00,41.25,-128.25,0.033832047,0.519583,0.13424884,4.926407,9.258625,4.2417645
2026-06-11 18:00:00,41.25,-128.0,0.029362328,0.4885289,0.12375425,4.8552957,9.02338,4.08255
2026-06-11 18:00:00,41.25,-127.75,0.031326946,0.52501065,0.12837258,4.1108727,9.784171,4.0539904
2026-06-11 18:00:00,41.25,-127.5,0.029883692,0.57871044,0.13920516,3.9027543,8.701067,3.741438
2026-06-11 18:00:00,41.25,-127.25,0.031717014,0.5931375,0.14642236,4.300261,8.86001,3.4813604
2026-06-11 18:00:00,41.25,-127.0,0.027296333,0.5267483,0.12320549,4.24784,8.258079,3.263816
2026-06-11 18:00:00,41.25,-126.75,0.028332865,0.50608206,0.11436025,3.6726172,8.896961,3.251815
2026-06-11 18:00:00,41.25,-126.5,0.029960638,0.48598891,0.12183807,3.7291367,8.657281,3.1032507
2026-06-11 18:00:00,41.25,-126.25,0.031783465,0.3746376,0.12992646,3.774433,9.026029,3.08608
2026-06-11 18:00:00,41.25,-126.0,0.030799024,0.30920556,0.12597933,3.5182714,8.509574,3.2876055
2026-06-11 18:00:00,41.25,-125.75,0.03044166,0.31117615,0.100151226,3.0140202,9.096823,3.6732955
2026-06-11 18:00:00,41.25,-125.5,0.033802837,0.370487,0.10210449,3.1197395,8.981462,3.7625535
2026-06-11 18:00:00,41.25,-125.25,0.03503799,0.39552692,0.10655461,3.1803024,9.117932,4.106324
2026-06-11 18:00:00,41.25,-125.0,0.03482827,0.40202865,0.12989497,2.8678284,8.753118,4.250466
2026-06-11 18:00:00,41.25,-124.75,0.033245314,0.45176288,0.112783946,2.5046096,9.0556755,4.185886
2026-06-11 18:00:00,41.25,-124.5,0.037049226,0.57500696,0.12741038,2.5756037,8.340375,3.8574026
2026-06-11 18:00:00,41.25,-124.25,0.038508043,0.551172,0.11306729,2.7222545,8.047664,3.915677
2026-06-11 18:00:00,41.25,-124.0,0.03987562,0.49888483,0.11755183,2.5928206,7.936245,4.0370045
2026-06-11 18:00:00,41.25,-123.75,0.03732159,0.47790235,0.10327996,2.2218227,8.515663,4.263379
2026-06-11 18:00:00,41.25,-123.5,0.041317794,0.4993934,0.12325071,2.2397783,9.028951,4.0710692
2026-06-11 18:00:00,41.25,-123.25,0.042922046,0.40172908,0.12248938,2.2412226,10.0971775,4.241392
2026-06-11 18:00:00,41.25,-123.0,0.042959113,0.3165173,0.12194778,2.147342,10.939232,4.9523606
2026-06-11 18:00:00,41.25,-122.75,0.043037556,0.26989186,0.12443168,2.2095842,11.414968,5.179825
2026-06-11 18:00:00,41.25,-122.5,0.04542694,0.23652105,0.13627239,2.4067254,11.902059,5.5694356
2026-06-11 18:00:00,41.25,-122.25,0.045726314,0.18760474,0.11332975,2.6677864,11.737492,5.5300994
2026-06-11 18:00:00,41.25,-122.0,0.04226781,0.13000096,0.13047442,2.9170377,12.176453,5.3134813
2026-06-11 18:00:00,41.25,-121.75,0.040378477,0.12463791,0.13845624,3.1248178,11.592712,4.8329744
2026-06-11 18:00:00,41.25,-121.5,0.042584203,0.10199621,0.14651047,3.0156057,11.011659,4.884532
2026-06-11 18:00:00,41.25,-121.25,0.04248351,0.09275496,0.12029802,3.260027,10.254835,4.6813774
2026-06-11 18:00:00,41.25,-121.0,0.038356762,0.06904459,0.13454266,3.6313217,10.646688,4.82256
2026-06-11 18:00:00,41.25,-120.75,0.03700693,0.07852708,0.15164924,3.9649355,10.118139,4.5282016
2026-06-11 18:00:00,41.25,-120.5,0.03832479,0.08056755,0.16048348,3.816142,9.508879,4.498708
2026-06-11 18:00:00,41.25,-120.25,0.038648624,0.13008285,0.14223409,3.9639769,9.205848,4.417726
2026-06-11 18:00:00,41.25,-120.0,0.035868283,0.11359938,0.13668256,4.211382,9.985688,4.267521
2026-06-11 18:00:00,41.25,-119.75,0.034146063,0.13656646,0.13366458,4.334252,10.179728,4.1778855
2026-06-11 18:00:00,41.25,-119.5,0.037779123,0.14471349,0.13965043,4.143531,9.932274,4.3353434
2026-06-11 18:00:00,41.25,-119.25,0.03741908,0.16426241,0.12847403,4.168725,9.220811,4.187812
2026-06-11 18:00:00,41.25,-119.0,0.03648584,0.14332521,0.117038,3.9799619,9.233615,3.8927708
2026-06-11 18:00:00,41.25,-118.75,0.033818644,0.13472858,0.10743436,3.8173938,9.365194,3.7609227
2026-06-11 18:00:00,41.25,-118.5,0.03839465,0.13853568,0.1084009,3.5335102,9.137488,3.9107332
2026-06-11 18:00:00,41.25,-118.25,0.03800519,0.14729573,0.10436223,3.6424248,8.523364,3.8222535
2026-06-11 18:00:00,41.25,-118.0,0.037187006,0.117827654,0.11456547,3.699075,8.353878,3.4657001
2026-06-11 18:00:00,41.25,-117.75,0.03518686,0.13477802,0.12402142,3.7989988,8.718263,3.2946212
2026-06-11 18:00:00,41.25,-117.5,0.038953744,0.15629642,0.12952247,3.6217768,8.851911,3.4602451
2026-06-11 18:00:00,41.25,-117.25,0.03863928,0.15786603,0.13049908,3.7430747,8.586907,3.4459376
2026-06-11 18:00:00,41.25,-117.0,0.038260035,0.18232584,0.1400999,3.959897,8.707328,3.2471228
2026-06-11 18:00:00,41.25,-116.75,0.037054446,0.22299138,0.14049989,4.218344,9.173806,3.140235
2026-06-11 18:00:00,41.25,-116.5,0.038921885,0.26695058,0.1421496,3.932597,9.049332,3.253303
2026-06-11 18:00:00,41.25,-116.25,0.037918285,0.2714866,0.13158377,3.7659981,8.592006,3.301568
2026-06-11 18:00:00,41.25,-116.0,0.038707867,0.28414792,0.13800757,3.5321708,8.549696,3.1392686
2026-06-11 18:00:00,41.25,-115.75,0.03814818,0.297064,0.12649019,3.729984,8.998698,3.115999
2026-06-11 18:00:00,41.25,-115.5,0.04016193,0.32654575,0.12960179,3.4108675,8.932663,3.128271
2026-06-11 18:00:00,41.25,-115.25,0.03882696,0.31382474,0.111497626,3.2388473,8.482243,3.126374
2026-06-11 18:00:00,41.25,-115.0,0.03979249,0.3314993,0.119263425,3.0017905,8.359644,3.1115932
2026-06-11 18:00:00,41.25,-114.75,0.03942734,0.35461318,0.11283142,3.173864,8.754929,3.1763732
2026-06-11 18:00:00,41.25,-114.5,0.041993868,0.37641606,0.1199135,2.8671885,8.732237,3.3143044
2026-06-11 18:00:00,41.25,-114.25,0.040672135,0.36485535,0.10703625,2.7111702,8.344164,3.3863168
2026-06-11 18:00:00,41.25,-114.0,0.04117143,0.39041036,0.11681104,2.577479,7.9525285,3.3775885
2026-06-11 18:00:00,41.25,-113.75,0.039745,0.4186407,0.11818559,2.7706792,8.256077,3.426439
2026-06-11 18:00:00,41.25,-113.5,0.042942002,0.44829223,0.12755103,2.5208025,8.288421,3.5220509
2026-06-11 18:00:00,41.25,-113.25,0.041528907,0.44310528,0.12044049,2.4085464,8.139163,3.5488343
2026-06-11 18:00:00,41.25,-113.0,0.041349456,0.4980294,0.12342088,2.1507638,7.6874733,3.3774555
2026-06-11 18:00:00,41.25,-112.75,0.039247163,0.5473552,0.12348347,2.155355,7.786143,3.243191
2026-06-11 18:00:00,41.25,-112.5,0.044331215,0.64838785,0.12746008,1.9060745,7.6556015,3.2750397
2026-06-11 18:00:00,41.25,-112.25,0.043492954,0.64810437,0.123598896,1.9601604,7.4318357,3.3276079
2026-06-11 18:00:00,41.25,-112.0,0.04284652,0.62277204,0.1275935,2.154296,7.0097528,2.9769843
2026-06-11 18:00:00,41.25,-111.75,0.04038295,0.50533074,0.12862335,2.3978095,7.4620404,2.7403705
2026-06-11 18:00:00,41.25,-111.5,0.040453088,0.47003675,0.13116702,2.3158824,7.2677517,2.725109
2026-06-11 18:00:00,41.25,-111.25,0.03996721,0.40450493,0.12663771,2.3727279,7.038259,2.6639185
2026-06-11 18:00:00,41.25,-111.0,0.03994107,0.46072182,0.12777193,2.1740608,6.3694835,2.6703627
2026-06-11 18:00:00,41.25,-110.75,0.0395799,0.48731437,0.12557222,2.0348382,6.1653624,2.684572
2026-06-11 18:00:00,41.25,-110.5,0.041079562,0.53778887,0.12331327,1.6584803,5.613736,2.6751516
2026-06-11 18:00:00,41.25,-110.25,0.040589094,0.5535329,0.12733881,1.405774,5.1608095,2.6466222
2026-06-11 18:00:00,41.25,-110.0,0.040992063,0.633918,0.11579011,1.1548778,5.1860595,2.5839875
2026-06-11 18:00:00,41.25,-109.75,0.040499307,0.6446794,0.10602545,1.1806056,5.6101847,2.5546184
2026-06-11 18:00:00,41.25,-109.5,0.043409225,0.7552001,0.11231221,1.3131822,5.6885686,2.5380545
2026-06-11 18:00:00,41.25,-109.25,0.042628285,0.8587185,0.12289549,1.4822042,5.9104204,2.6020467
2026-06-11 18:00:00,41.25,-109.0,0.042272687,1.0020998,0.11452323,1.3738728,5.7411027,2.5206575
2026-06-11 18:00:00,41.25,-108.75,0.04042544,0.8305155,0.109188884,1.3212292,5.776042,2.4766388
2026-06-11 18:00:00,41.25,-108.5,0.04155745,0.63765126,0.09827382,1.1706085,5.549577,2.5301075
2026-06-11 18:00:00,41.25,-108.25,0.040284432,0.5223032,0.104564734,1.1128742,5.8047338,2.6739168
2026-06-11 18:00:00,41.25,-108.0,0.04028002,0.4444286,0.09352034,0.9450186,5.8368335,2.5372767
2026-06-11 18:00:00,41.25,-107.75,0.03992732,0.36027768,0.0871841,0.8376186,6.3390145,2.6195977
2026-06-11 18:00:00,41.25,-107.5,0.043337718,0.3097516,0.08955319,0.9157335,6.3447843,2.6686714
2026-06-11 18:00:00,41.25,-107.25,0.04474414,0.23851468,0.094970554,1.0911459,6.7874103,2.74292
2026-06-11 18:00:00,41.25,-107.0,0.044681866,0.17997618,0.101155445,1.3912095,6.835972,2.5834868
2026-06-11 18:00:00,41.25,-106.75,0.041465852,0.16317812,0.09708518,1.481017,6.7776227,2.623926
2026-06-11 18:00:00,41.25,-106.5,0.042560086,0.13066562,0.09536045,1.7703842,6.342698,2.9364514
2026-06-11 18:00:00,41.25,-106.25,0.04152719,0.1226455,0.08833997,1.9410912,6.398279,3.1497962
2026-06-11 18:00:00,41.25,-106.0,0.04391579,0.12226319,0.09480404,2.0932724,7.4738107,2.7112606
2026-06-11 18:00:00,41.25,-105.75,0.040508766,0.11794303,0.101885155,1.7670034,8.543841,2.376657
2026-06-11 18:00:00,41.25,-105.5,0.039754834,0.121562876,0.106552295,1.7503923,10.977839,2.319739
2026-06-11 18:00:00,41.25,-105.25,0.04228514,0.10806806,0.11532902,2.1177986,11.92071,2.771229
2026-06-11 18:00:00,41.5,-135.0,0.042007998,0.28062758,0.12653892,2.7364135,6.1847067,3.074751
2026-06-11 18:00:00,41.5,-134.75,0.036349215,0.21490805,0.12182466,3.6841347,9.110602,4.571152
2026-06-11 18:00:00,41.5,-134.5,0.034297086,0.23762083,0.13538031,3.7661595,9.175768,4.885577
2026-06-11 18:00:00,41.5,-134.25,0.033786,0.23828273,0.14175297,4.082574,9.488862,5.192432
2026-06-11 18:00:00,41.5,-134.0,0.03411174,0.23542689,0.15174578,4.146794,8.729492,5.039784
2026-06-11 18:00:00,41.5,-133.75,0.030910544,0.25080675,0.14337447,4.1808066,8.734409,5.0311465
2026-06-11 18:00:00,41.5,-133.5,0.030328237,0.27477685,0.15593961,4.1510596,8.568779,5.0387707
2026-06-11 18:00:00,41.5,-133.25,0.0307174,0.27276975,0.15770398,4.37751,8.997199,5.151155
2026-06-11 18:00:00,41.5,-133.0,0.030438878,0.28456524,0.16803282,4.4768853,8.421906,5.045913
2026-06-11 18:00:00,41.5,-132.75,0.02980947,0.3133056,0.15351096,4.531703,8.660007,5.189562
2026-06-11 18:00:00,41.5,-132.5,0.029100332,0.36522326,0.15815589,4.4562283,8.315302,5.2824645
2026-06-11 18:00:00,41.5,-132.25,0.03131765,0.400434,0.15652479,4.848145,8.81447,5.3427734
2026-06-11 18:00:00,41.5,-132.0,0.028163448,0.433577,0.16920717,4.965455,8.349592,4.9448066
2026-06-11 18:00:00,41.5,-131.75,0.029736567,0.43878582,0.15187408,4.74707,8.841339,4.5897484
2026-06-11 18:00:00,41.5,-131.5,0.027077448,0.51147306,0.15363716,4.58205,8.405451,4.341676
2026-06-11 18:00:00,41.5,-131.25,0.030925069,0.5586854,0.1525259,4.7976317,8.749358,4.0790377
2026-06-11 18:00:00,41.5,-131.0,0.026660763,0.55563045,0.16628343,5.1126065,8.43773,3.9212437
2026-06-11 18:00:00,41.5,-130.75,0.030835185,0.48168525,0.15129697,5.095178,9.345177,3.9767752
2026-06-11 18:00:00,41.5,-130.5,0.027953843,0.5182722,0.14894673,5.0162053,8.941474,3.9674764
2026-06-11 18:00:00,41.5,-130.25,0.031602874,0.525291,0.15238601,5.275588,9.301519,4.044983
2026-06-11 18:00:00,41.5,-130.0,0.027062861,0.4951642,0.16400911,5.5331945,8.929213,4.1909947
2026-06-11 18:00:00,41.5,-129.75,0.03214402,0.3950552,0.1456558,5.306467,9.782796,4.4753203
2026-06-11 18:00:00,41.5,-129.5,0.029173832,0.3967305,0.14691575,5.3559537,9.062134,4.3703814
2026-06-11 18:00:00,41.5,-129.25,0.033730656,0.41834784,0.14855199,5.54487,9.311783,4.3296285
2026-06-11 18:00:00,41.5,-129.0,0.02882405,0.41343924,0.15531875,5.4780984,9.347403,4.49784
2026-06-11 18:00:00,41.5,-128.75,0.033425573,0.37309188,0.13461822,4.8512034,10.248904,4.7690687
2026-06-11 18:00:00,41.5,-128.5,0.030050736,0.43322992,0.13913906,4.913486,9.0032625,4.7071505
2026-06-11 18:00:00,41.5,-128.25,0.032416057,0.49356213,0.14816763,4.9575534,8.939272,4.4703255
2026-06-11 18:00:00,41.5,-128.0,0.02742145,0.47511715,0.14480105,4.6136913,8.898045,4.2570105
2026-06-11 18:00:00,41.5,-127.75,0.032496568,0.46764854,0.12973782,3.7717593,9.708619,4.099839
2026-06-11 18:00:00,41.5,-127.5,0.0283147,0.56304497,0.12586547,3.9912782,8.558473,4.0622077
2026-06-11 18:00:00,41.5,-127.25,0.029313019,0.5772509,0.14241676,4.328398,8.774075,3.902209
2026-06-11 18:00:00,41.5,-127.0,0.02631355,0.49659804,0.12875278,4.3705773,8.19945,3.619116
2026-06-11 18:00:00,41.5,-126.75,0.030764723,0.49148685,0.105769284,3.5704753,8.998901,3.453932
2026-06-11 18:00:00,41.5,-126.5,0.030365514,0.4839041,0.10013843,3.6056652,8.419371,3.3885014
2026-06-11 18:00:00,41.5,-126.25,0.029534077,0.39666826,0.1148797,3.8577638,9.086239,3.4096415
2026-06-11 18:00:00,41.5,-126.0,0.031607036,0.31864497,0.11749586,3.513901,8.087561,3.5072372
2026-06-11 18:00:00,41.5,-125.75,0.034200527,0.33908406,0.102882534,3.1074836,8.717836,3.812795
2026-06-11 18:00:00,41.5,-125.5,0.036245085,0.345313,0.097113885,3.0226958,8.009561,3.8061533
2026-06-11 18:00:00,41.5,-125.25,0.035146855,0.3883781,0.09425462,3.1257207,8.836624,4.2595572
2026-06-11 18:00:00,41.5,-125.0,0.03701042,0.3562005,0.108800635,2.7943735,8.228496,4.362184
2026-06-11 18:00:00,41.5,-124.75,0.036920864,0.4304939,0.11856114,2.4738839,8.201145,4.164852
2026-06-11 18:00:00,41.5,-124.5,0.039825883,0.45148617,0.11395011,2.4085407,7.1552052,3.8917024
2026-06-11 18:00:00,41.5,-124.25,0.038086306,0.46672055,0.10307003,2.6531754,7.419094,4.2031636
2026-06-11 18:00:00,41.5,-124.0,0.041944586,0.38461435,0.09879058,2.5648015,7.1665606,4.2272334
2026-06-11 18:00:00,41.5,-123.75,0.041548166,0.35089034,0.098939285,2.2718074,7.737064,3.8168242
2026-06-11 18:00:00,41.5,-123.5,0.045167826,0.34028304,0.104309395,2.3316004,8.256101,3.4717414
2026-06-11 18:00:00,41.5,-123.25,0.042576924,0.32677308,0.099635586,2.3006096,9.978229,4.067178
2026-06-11 18:00:00,41.5,-123.0,0.044584375,0.28561732,0.10976921,2.0740569,10.325834,4.7039495
2026-06-11 18:00:00,41.5,-122.75,0.046359707,0.23613508,0.13348678,2.1939743,11.229621,5.261672
2026-06-11 18:00:00,41.5,-122.5,0.04816295,0.18574218,0.12805992,2.4259415,12.356462,5.5312877
2026-06-11 18:00:00,41.5,-122.25,0.0481685,0.18647663,0.10554618,2.7226968,12.356809,5.6173596
2026-06-11 18:00:00,41.5,-122.0,0.046175413,0.13866498,0.122016594,2.8285751,11.920473,5.371973
2026-06-11 18:00:00,41.5,-121.75,0.044717178,0.11376265,0.14176208,3.0134542,11.633056,5.123494
2026-06-11 18:00:00,41.5,-121.5,0.046090778,0.060550142,0.14239182,2.9900498,11.692468,4.9815016
2026-06-11 18:00:00,41.5,-121.25,0.04614012,0.07709711,0.11760324,3.1642957,11.072422,4.751051
2026-06-11 18:00:00,41.5,-121.0,0.042663738,0.06753337,0.12671828,3.2791007,10.835488,4.8181667
2026-06-11 18:00:00,41.5,-120.75,0.040171385,0.059753798,0.14819896,3.68114,10.028104,4.6530914
2026-06-11 18:00:00,41.5,-120.5,0.040565602,0.051104195,0.15795006,3.631004,9.882293,4.4890547
2026-06-11 18:00:00,41.5,-120.25,0.040136345,0.10530795,0.13875309,3.9060874,9.480923,4.375365
2026-06-11 18:00:00,41.5,-120.0,0.038255956,0.10160684,0.12432663,3.8522332,10.032211,4.305627
2026-06-11 18:00:00,41.5,-119.75,0.036267426,0.11398489,0.12606293,4.232228,10.249681,4.3435774
2026-06-11 18:00:00,41.5,-119.5,0.038203247,0.12113395,0.13755508,4.045977,10.001627,4.228169
2026-06-11 18:00:00,41.5,-119.25,0.03727119,0.14594704,0.11766732,4.154452,9.278661,4.091638
2026-06-11 18:00:00,41.5,-119.0,0.038359895,0.14784987,0.10472983,3.834865,8.938436,3.9557004
2026-06-11 18:00:00,41.5,-118.75,0.035453185,0.13621603,0.10287874,3.7434149,8.982147,3.7908962
2026-06-11 18:00:00,41.5,-118.5,0.037772376,0.14301568,0.110068634,3.5403373,8.844848,3.6806033
2026-06-11 18:00:00,41.5,-118.25,0.03650286,0.13523535,0.09313603,3.7056274,8.461354,3.6841455
2026-06-11 18:00:00,41.5,-118.0,0.0369687,0.15085931,0.10378041,3.54643,8.075873,3.542968
2026-06-11 18:00:00,41.5,-117.75,0.03566194,0.15323177,0.1248554,3.6505258,8.572012,3.4831784
2026-06-11 18:00:00,41.5,-117.5,0.038832676,0.16993816,0.1281575,3.4655197,8.996096,3.546271
2026-06-11 18:00:00,41.5,-117.25,0.03868823,0.16262007,0.119038135,3.8267941,8.806663,3.5845528
2026-06-11 18:00:00,41.5,-117.0,0.038825322,0.21885858,0.13522317,3.8174667,8.859434,3.5820389
2026-06-11 18:00:00,41.5,-116.75,0.03780797,0.24154925,0.14615387,4.0750794,9.449927,3.4811387
2026-06-11 18:00:00,41.5,-116.5,0.03909519,0.2764927,0.14228275,3.7330568,9.394719,3.474492
2026-06-11 18:00:00,41.5,-116.25,0.038188946,0.27342218,0.12483429,3.821078,9.074669,3.4969697
2026-06-11 18:00:00,41.5,-116.0,0.03980674,0.31298417,0.13385837,3.4741929,8.881751,3.466449
2026-06-11 18:00:00,41.5,-115.75,0.038922325,0.3239926,0.1385438,3.588287,9.332,3.4986045
2026-06-11 18:00:00,41.5,-115.5,0.040296026,0.35436076,0.13552245,3.3452113,9.253938,3.4248722
2026-06-11 18:00:00,41.5,-115.25,0.038377866,0.3228683,0.11149958,3.3104365,8.861738,3.3451526
2026-06-11 18:00:00,41.5,-115.0,0.039864097,0.36098602,0.11825953,3.026077,8.512935,3.3527057
2026-06-11 18:00:00,41.5,-114.75,0.038673904,0.36454412,0.1273679,3.0812826,8.875177,3.4857786
2026-06-11 18:00:00,41.5,-114.5,0.041108582,0.40172988,0.1302699,2.9592624,8.977174,3.5481522
2026-06-11 18:00:00,41.5,-114.25,0.038202614,0.35648727,0.112464584,2.8250487,8.72082,3.5525694
2026-06-11 18:00:00,41.5,-114.0,0.038845867,0.4044071,0.1228351,2.6037107,8.129341,3.5940695
2026-06-11 18:00:00,41.5,-113.75,0.037429642,0.40908408,0.1349586,2.6813464,8.352056,3.6794093
2026-06-11 18:00:00,41.5,-113.5,0.041145623,0.45420685,0.13603185,2.6386857,8.669063,3.7859643
2026-06-11 18:00:00,41.5,-113.25,0.038484696,0.4287005,0.12327689,2.5477195,8.572544,3.69436
2026-06-11 18:00:00,41.5,-113.0,0.038932517,0.49893105,0.1277712,2.1472838,7.8936543,3.4954047
2026-06-11 18:00:00,41.5,-112.75,0.03659467,0.5788662,0.13455676,2.057304,7.879256,3.3975806
2026-06-11 18:00:00,41.5,-112.5,0.042532843,0.69326425,0.12093834,1.9133726,8.088558,3.4960644
2026-06-11 18:00:00,41.5,-112.25,0.040563446,0.69160914,0.11401161,1.9700314,7.773487,3.4431243
2026-06-11 18:00:00,41.5,-112.0,0.040434916,0.6476609,0.12074147,2.1248858,7.2329197,3.1164408
2026-06-11 18:00:00,41.5,-111.75,0.03771633,0.5000384,0.12431084,2.3128967,7.458948,2.8894417
2026-06-11 18:00:00,41.5,-111.5,0.038889643,0.43469074,0.119025595,2.3297384,7.42364,2.7421892
2026-06-11 18:00:00,41.5,-111.25,0.03654431,0.3746906,0.11595504,2.4881775,7.119134,2.6260533
2026-06-11 18:00:00,41.5,-111.0,0.03764138,0.42146835,0.13204058,2.2736351,5.992475,2.5670605
2026-06-11 18:00:00,41.5,-110.75,0.035817157,0.39971173,0.13796967,2.079607,5.494058,2.627826
2026-06-11 18:00:00,41.5,-110.5,0.039241493,0.44166046,0.12326506,1.732288,5.0862584,2.6005533
2026-06-11 18:00:00,41.5,-110.25,0.03797986,0.44980174,0.10769956,1.4783434,4.812736,2.6511242
2026-06-11 18:00:00,41.5,-110.0,0.037406053,0.53861195,0.09987827,1.1648941,4.8222814,2.5428696
2026-06-11 18:00:00,41.5,-109.75,0.036037397,0.55714643,0.109450065,1.2042141,5.3188515,2.5876513
